"ballot_position","candidate_code","candidate_name_dari","candidate_name_eng","candidate_gender","major_candidate","withdrawn","invalidated","past_winners"
1,"1038-4-12","رحمت الله نبيل","Rahmatullah Nabil","M","NO","NO","NO","NO"
2,"1044-6-3","سيد نورالله جليلی","Sayyed Nurullah Jalili","M","NO","NO","NO","NO"
3,"1012-32-7","دکتور فرامرز تمنا","Dr Faramarz Tamana","M","NO","NO","NO","NO"
4,"1015-27-17","شيدا محمد ابدالی","Shaida Muhammad Abdali","M","NO","YES","YES","NO"
5,"1035-8-11","احمد ولی مسعود","Ahmad Wali Massud","M","NO","NO","NO","NO"
6,"1025-5-16","نور رحمان لٻوال","Nur Rahman Liwal","M","NO","NO","NO","NO"
7,"1033-4-8","محمد شهاب حکيمی","Muhammad Shahab Hakimi","M","NO","NO","NO","NO"
8,"1055-5-15","محمد اشرف غنی","Muhammad Ashraf Ghani","M","YES","NO","NO","YES"
9,"1052-1-14","دکتور عبدالله عبدالله","Dr Abdullah Abdullah","M","YES","NO","NO","NO"
10,"1037-1-2","محمد حکيم تورسن","Muhammad Hakim Tursan","M","NO","NO","NO","NO"
11,"1042-19-10","گلبدين حکمتيار","Gulbuddin Hekmatyar","M","NO","NO","NO","NO"
12,"1002-17-1","عبداللطيف پدرام","Abdul Latif Pedram","M","NO","NO","NO","NO"
13,"2021-1-6","نورالحق علومی","Nur ul-Haq Ulumi","M","NO","YES","YES","NO"
14,"1003-27-13","حاجی محمد ابراهيم الکوزی","Haji Muhmmad Ibrahim Alekozai","M","NO","YES","YES","NO"
15,"1007-2-18","پوهاند پروفيسور دوکتور غلام فاروق نجرابی","Professor Dr Ghulam Faruq Nejrabi","M","NO","NO","NO","NO"
16,"1029-4-4","عنايت الله حفيظ","Enayatullah Hafiz","M","NO","NO","NO","NO"
17,"1058-7-9","محمد حنيف اتمر","Muhammad Hanif Atmar","M","NO","YES","NO","NO"
18,"1004-1-5","داکتر زلمی رسول","Dr Zalmai Rassul","M","NO","YES","YES","NO"
